0.051000 0.097894 0.229337 0.111694
0.052000 0.096799 0.207740 0.116640
0.053000 0.054504 0.212487 0.142563
0.054000 0.022181 0.182744 0.155275
0.055000 -0.022702 0.211191 0.247791
0.056000 -0.080295 0.245355 0.301967
0.057000 -0.122444 0.288313 0.422756
0.058000 -0.163033 0.352667 0.511634
0.059000 -0.222917 0.375477 0.574957
0.060000 -0.210670 0.319796 0.529141
0.061000 -0.237030 0.278627 0.490596
0.062000 -0.207206 0.249098 0.441778
0.063000 -0.179848 0.237855 0.421886
0.064000 -0.201631 0.231974 0.406366
0.065000 -0.191288 0.193224 0.383767
0.066000 -0.216849 0.151035 0.362363
0.067000 -0.189601 0.108129 0.276428
0.068000 -0.207631 0.073038 0.287896
0.069000 -0.225574 0.027963 0.247980
0.070000 -0.245054 -0.004698 0.221146
0.071000 -0.299430 -0.054126 0.225016
0.072000 -0.340578 -0.102071 0.251824
0.073000 -0.413989 -0.145313 0.268918
0.074000 -0.415328 -0.215297 0.193110
0.075000 -0.425918 -0.259473 0.175819
0.076000 -0.426998 -0.253342 0.153627
0.077000 -0.407165 -0.256092 0.157751
0.078000 -0.432037 -0.251570 0.168709
0.079000 -0.396944 -0.215797 0.172822
0.080000 -0.364503 -0.171913 0.199248
0.081000 -0.351117 -0.141411 0.191056
0.082000 -0.307675 -0.110379 0.191790
0.083000 -0.266822 -0.066488 0.190179
0.084000 -0.202553 0.015554 0.189655
0.085000 -0.146457 0.027158 0.181247
0.086000 -0.116953 0.053861 0.150866
0.087000 -0.076252 0.054067 0.107172
0.088000 -0.072582 0.052365 0.138145
0.089000 -0.108019 0.023282 0.110351
0.090000 -0.111087 -0.010429 0.100261
0.091000 -0.142168 -0.037120 0.106342
0.092000 -0.157059 -0.046065 0.098079
0.093000 -0.234701 -0.090992 0.156438
0.094000 -0.271692 -0.125801 0.137542
0.095000 -0.308872 -0.165379 0.143539
0.096000 -0.336308 -0.175423 0.164706
0.097000 -0.317988 -0.140691 0.155170
0.098000 -0.300189 -0.131292 0.180681
0.099000 -0.340002 -0.111247 0.217805
0.100000 -0.306208 -0.068000 0.207142
0.101000 -0.275061 -0.042003 0.242673
0.102000 -0.245520 -0.026023 0.196417
0.103000 -0.191415 -0.007504 0.171756
0.104000 -0.147251 0.042778 0.192947
0.105000 -0.115074 0.084828 0.174275
0.106000 -0.084992 0.103358 0.196332
0.107000 -0.113782 0.085973 0.183899
0.108000 -0.099238 0.070259 0.153139
0.109000 -0.105148 0.036676 0.141106
0.110000 -0.117233 0.038325 0.132789
0.111000 -0.119537 0.003450 0.123875
0.112000 -0.168827 -0.040637 0.129693
0.113000 -0.220533 -0.089701 0.115394
0.114000 -0.236931 -0.134278 0.115292
0.115000 -0.268109 -0.134299 0.124573
0.116000 -0.266330 -0.146203 0.113986
0.117000 -0.283556 -0.136892 0.154477
0.118000 -0.299755 -0.113187 0.157976
0.119000 -0.297364 -0.091297 0.184094
0.120000 -0.283984 -0.081899 0.197641
0.121000 -0.274924 -0.065696 0.208571
0.122000 -0.245508 -0.029299 0.189658
0.123000 -0.186563 0.007991 0.194015
0.124000 -0.161740 0.055247 0.208387
0.125000 -0.116426 0.065134 0.155257
0.126000 -0.075999 0.100056 0.174661
0.127000 -0.081421 0.112315 0.170789
0.128000 -0.041360 0.099985 0.130706
0.129000 -0.048547 0.083474 0.121151
0.130000 -0.060468 0.062700 0.110670
0.131000 -0.118632 -0.004909 0.129812
0.132000 -0.167961 -0.039700 0.113541
0.133000 -0.192513 -0.077488 0.107232
0.134000 -0.234404 -0.137225 0.105282
0.135000 -0.257020 -0.124718 0.112526
0.136000 -0.262042 -0.143478 0.118673
0.137000 -0.276444 -0.138486 0.137978
0.138000 -0.307772 -0.149520 0.151413
0.139000 -0.295421 -0.115766 0.186966
0.140000 -0.265334 -0.067669 0.172715
0.141000 -0.212521 -0.045614 0.174038
0.142000 -0.226963 -0.018725 0.209566
0.143000 -0.200583 0.002446 0.181816
0.144000 -0.122868 0.080383 0.201244
0.145000 -0.121579 0.089249 0.209391
0.146000 -0.084825 0.104080 0.170103
0.147000 -0.089808 0.086584 0.185533
0.148000 -0.096583 0.085127 0.164823
0.149000 -0.073464 0.060073 0.125746
0.150000 -0.086323 0.030574 0.111343
0.151000 -0.129334 0.005497 0.120325
0.152000 -0.157015 -0.016777 0.145159
0.153000 -0.198472 -0.047843 0.133398
0.154000 -0.216812 -0.102056 0.108052
0.155000 -0.248581 -0.103378 0.154665
0.156000 -0.262912 -0.101978 0.134975
0.157000 -0.247815 -0.110045 0.129961
0.158000 -0.288075 -0.112754 0.170966
0.159000 -0.293892 -0.086413 0.185395
0.160000 -0.251290 -0.048824 0.217499
0.161000 -0.224844 -0.002014 0.206391
0.162000 -0.161316 0.042515 0.190215
0.163000 -0.126954 0.066403 0.197481
0.164000 -0.096141 0.121558 0.190060
0.165000 -0.094044 0.097591 0.192299
0.166000 -0.069190 0.120613 0.179033
0.167000 -0.036563 0.115269 0.131486
0.168000 -0.047253 0.093918 0.138326
0.169000 -0.064918 0.084204 0.147852
0.170000 -0.086684 0.061778 0.135506
0.171000 -0.128813 0.007302 0.117768
0.172000 -0.160942 -0.034845 0.132258
0.173000 -0.200299 -0.059786 0.137843
0.174000 -0.185154 -0.089553 0.081997
0.175000 -0.219110 -0.109113 0.112534
0.176000 -0.243417 -0.118501 0.112655
0.177000 -0.254374 -0.118517 0.153624
0.178000 -0.312248 -0.108475 0.181808
0.179000 -0.288898 -0.088034 0.180026
0.180000 -0.249598 -0.054804 0.199296
0.181000 -0.205296 -0.001918 0.173070
0.182000 -0.142545 0.034863 0.180796
0.183000 -0.148756 0.031323 0.172893
0.184000 -0.096495 0.107154 0.175632
0.185000 -0.040502 0.125513 0.175741
0.186000 -0.048846 0.135084 0.160276
0.187000 -0.019552 0.129815 0.146664
0.188000 -0.032254 0.128892 0.168189
0.189000 -0.046619 0.096987 0.104009
0.190000 -0.038936 0.051338 0.101838
0.191000 -0.106120 0.013697 0.109464
0.192000 -0.108069 -0.015213 0.079264
0.193000 -0.177666 -0.071713 0.118692
0.194000 -0.210975 -0.109431 0.091262
0.195000 -0.226852 -0.107097 0.117560
0.196000 -0.242342 -0.111332 0.135868
0.197000 -0.249323 -0.088361 0.139169
0.198000 -0.232338 -0.096911 0.132495
0.199000 -0.237076 -0.065882 0.168659
0.200000 -0.231473 -0.024369 0.199619
0.201000 -0.191767 0.020817 0.210996
0.202000 -0.130038 0.059248 0.166172
0.203000 -0.091525 0.066432 0.152363
0.204000 -0.103118 0.104828 0.210196
0.205000 -0.090888 0.122666 0.187348
0.206000 -0.048747 0.145186 0.200598
0.207000 -0.055992 0.126082 0.168680
0.208000 -0.053366 0.100503 0.134330
0.209000 -0.070147 0.060190 0.133366
0.210000 -0.109837 0.035019 0.125749
0.211000 -0.111495 0.011108 0.117228
0.212000 -0.122718 0.001453 0.110414
0.213000 -0.125529 -0.018702 0.103818
0.214000 -0.171678 -0.086102 0.090804
0.215000 -0.215962 -0.092067 0.084338
0.216000 -0.195490 -0.097208 0.094218
0.217000 -0.205775 -0.091334 0.138361
0.218000 -0.269565 -0.079349 0.176209
0.219000 -0.272431 -0.053010 0.200105
0.220000 -0.233437 -0.020166 0.212762
0.221000 -0.196251 0.020368 0.218296
0.222000 -0.184437 0.059409 0.208406
0.223000 -0.133126 0.064509 0.203293
0.224000 -0.106944 0.129626 0.217307
0.225000 -0.057106 0.149466 0.196625
0.226000 -0.032784 0.170398 0.198843
0.227000 -0.041189 0.158272 0.162587
0.228000 -0.027357 0.140148 0.176302
0.229000 -0.058042 0.105578 0.143034
0.230000 -0.038056 0.086038 0.102900
0.231000 -0.055030 0.035564 0.102892
0.232000 -0.068118 0.014420 0.060347
0.233000 -0.052679 -0.006998 0.056414
0.234000 -0.122757 -0.072309 0.048819
0.235000 -0.175725 -0.090326 0.058023
0.236000 -0.196319 -0.103493 0.103225
0.237000 -0.226361 -0.082103 0.134980
0.238000 -0.211591 -0.066547 0.137835
0.239000 -0.218524 -0.037550 0.185013
0.240000 -0.214399 -0.000293 0.184245
0.241000 -0.181419 0.017580 0.192639
0.242000 -0.153834 0.059660 0.206186
0.243000 -0.097160 0.090113 0.155567
0.244000 -0.027676 0.146040 0.190934
0.245000 -0.023815 0.167605 0.165441
0.246000 0.001913 0.163471 0.158039
0.247000 -0.026110 0.130064 0.159171
0.248000 -0.054745 0.107601 0.125561
0.249000 -0.015857 0.091679 0.111131
0.250000 -0.034368 0.072376 0.095916
0.251000 -0.059180 0.041388 0.090388
0.252000 -0.110312 -0.012050 0.110305
0.253000 -0.139122 -0.019913 0.097582
0.254000 -0.157027 -0.063325 0.083619
0.255000 -0.173740 -0.075509 0.096329
0.256000 -0.167216 -0.070007 0.067980
0.257000 -0.159987 -0.062834 0.097586
0.258000 -0.187599 -0.047523 0.121258
0.259000 -0.180936 -0.028174 0.140350
0.260000 -0.168870 -0.001494 0.170706
0.261000 -0.160381 0.037108 0.181784
0.262000 -0.154536 0.038505 0.200148
0.263000 -0.108776 0.062537 0.180043
0.264000 -0.072531 0.129515 0.172162
0.265000 -0.012576 0.145735 0.158855
0.266000 -0.024975 0.161299 0.175680
0.267000 -0.003810 0.163147 0.141523
0.268000 0.030357 0.155956 0.117699
0.269000 0.011190 0.131277 0.115619
0.270000 -0.012068 0.104042 0.101483
0.271000 -0.015515 0.085470 0.086484
0.272000 -0.047675 0.040386 0.097514
0.273000 -0.074473 0.016708 0.080477
0.274000 -0.118769 -0.041795 0.076539
0.275000 -0.161727 -0.054401 0.094382
0.276000 -0.203628 -0.108534 0.088820
0.277000 -0.218227 -0.115087 0.117937
0.278000 -0.226834 -0.069704 0.139809
0.279000 -0.188647 -0.051710 0.132003
0.280000 -0.191296 -0.020491 0.157168
0.281000 -0.159608 0.011343 0.148612
0.282000 -0.134248 0.033225 0.180681
0.283000 -0.125172 0.056746 0.166185
0.284000 -0.074638 0.128185 0.191819
0.285000 -0.032032 0.155126 0.194054
0.286000 -0.027982 0.144473 0.149135
0.287000 0.002935 0.139649 0.128246
0.288000 0.000625 0.127201 0.123841
0.289000 0.007792 0.112544 0.097785
0.290000 0.001645 0.082715 0.096649
0.291000 -0.054811 0.055515 0.097252
0.292000 -0.061672 0.040980 0.086974
0.293000 -0.096684 0.030168 0.134383
0.294000 -0.132157 -0.020618 0.087923
0.295000 -0.176077 -0.075333 0.114220
0.296000 -0.223993 -0.095424 0.122617
0.297000 -0.211772 -0.078260 0.116736
0.298000 -0.200062 -0.057838 0.154254
0.299000 -0.207193 -0.042446 0.148630
0.300000 -0.195014 -0.021824 0.173871
0.301000 -0.176293 0.013288 0.172257
0.302000 -0.136648 0.048519 0.181679
0.303000 -0.128704 0.067766 0.200024
0.304000 -0.111570 0.125527 0.222115
0.305000 -0.067453 0.136195 0.193964
0.306000 -0.048751 0.142294 0.191501
0.307000 -0.014751 0.143485 0.135458
0.308000 0.035271 0.136111 0.108976
0.309000 0.004416 0.099569 0.092318
0.310000 -0.027219 0.073342 0.074171
0.311000 -0.065655 0.055762 0.126046
0.312000 -0.084243 0.022417 0.102641
0.313000 -0.098638 0.012701 0.098516
0.314000 -0.160102 -0.033156 0.115703
0.315000 -0.175173 -0.044780 0.119233
0.316000 -0.177074 -0.079744 0.100552
0.317000 -0.174468 -0.079596 0.087596
0.318000 -0.192535 -0.070496 0.095238
0.319000 -0.168332 -0.049727 0.104750
0.320000 -0.163472 -0.006137 0.154874
0.321000 -0.137325 0.022132 0.142905
0.322000 -0.135824 0.029678 0.146943
0.323000 -0.123063 0.043882 0.168559
0.324000 -0.067201 0.128188 0.161656
0.325000 -0.026234 0.128271 0.170789
0.326000 -0.038785 0.134615 0.154070
0.327000 0.003375 0.138396 0.121115
0.328000 -0.019108 0.114069 0.146005
0.329000 -0.048381 0.094569 0.122144
0.330000 -0.036026 0.074571 0.106715
0.331000 -0.088747 0.045767 0.129182
0.332000 -0.099196 0.001994 0.079166
0.333000 -0.116691 -0.020089 0.110285
0.334000 -0.179996 -0.061506 0.106593
0.335000 -0.197799 -0.072103 0.134755
0.336000 -0.225360 -0.085599 0.138985
0.337000 -0.238588 -0.083091 0.132059
0.338000 -0.234373 -0.074054 0.165289
0.339000 -0.211172 -0.034754 0.162460
0.340000 -0.200693 -0.005017 0.168414
0.341000 -0.161051 0.018491 0.181990
0.342000 -0.145545 0.053967 0.179831
0.343000 -0.117286 0.062378 0.166479
0.344000 -0.083830 0.118936 0.206431
0.345000 -0.072463 0.125178 0.168467
0.346000 -0.047592 0.107305 0.165691
0.347000 -0.090087 0.098296 0.169977
0.348000 -0.065817 0.086427 0.138571
0.349000 -0.074671 0.057688 0.137669
0.350000 -0.063504 0.060284 0.097996
0.351000 -0.065851 0.040186 0.117542
0.352000 -0.139835 -0.010290 0.110905
0.353000 -0.177259 -0.041011 0.136021
0.354000 -0.210152 -0.072380 0.125724
0.355000 -0.241673 -0.083567 0.140003
0.356000 -0.248680 -0.085787 0.176323
0.357000 -0.245506 -0.071995 0.153080
0.358000 -0.234061 -0.073976 0.158538
0.359000 -0.259724 -0.070398 0.176882
0.360000 -0.266231 -0.080329 0.192751
0.361000 -0.240838 -0.047996 0.161444
0.362000 -0.200256 -0.010050 0.201951
0.363000 -0.210282 0.011677 0.199031
0.364000 -0.172418 0.082318 0.243328
0.365000 -0.114075 0.097513 0.193497
0.366000 -0.100682 0.108896 0.202891
0.367000 -0.059410 0.124262 0.161211
0.368000 -0.072587 0.085526 0.164313
0.369000 -0.084781 0.071527 0.126989
0.370000 -0.071225 0.047441 0.126706
0.371000 -0.095310 0.035591 0.112014
0.372000 -0.111647 0.011787 0.120808
0.373000 -0.124637 0.008086 0.114210
0.374000 -0.169334 -0.071662 0.090333
0.375000 -0.161508 -0.087333 0.057140
0.376000 -0.179575 -0.094460 0.087312
0.377000 -0.198508 -0.097932 0.109612
0.378000 -0.235366 -0.085943 0.126811
0.379000 -0.209437 -0.069145 0.134267
0.380000 -0.215673 -0.041733 0.157549
0.381000 -0.197142 -0.025751 0.176357
0.382000 -0.187627 0.026744 0.185287
0.383000 -0.135723 0.031008 0.177304
0.384000 -0.133885 0.074970 0.197506
0.385000 -0.084680 0.086951 0.173932
0.386000 -0.096356 0.102312 0.176490
0.387000 -0.049946 0.112631 0.170149
0.388000 -0.053049 0.114380 0.151613
0.389000 -0.070281 0.092487 0.151236
0.390000 -0.072713 0.062985 0.119850
0.391000 -0.082837 0.029041 0.109438
0.392000 -0.121845 -0.004963 0.098404
0.393000 -0.135122 -0.013253 0.120634
0.394000 -0.182527 -0.062000 0.096524
0.395000 -0.181203 -0.078381 0.111968
0.396000 -0.196792 -0.089207 0.100077
0.397000 -0.192767 -0.101683 0.095156
0.398000 -0.224785 -0.093542 0.123296
0.399000 -0.195267 -0.068852 0.139414
0.400000 -0.217038 -0.026965 0.164773
0.401000 -0.157986 0.000871 0.175245
0.402000 -0.168513 0.046236 0.194622
0.403000 -0.162300 0.032100 0.197512
0.404000 -0.134539 0.074722 0.205385
0.405000 -0.089497 0.093972 0.187554
0.406000 -0.101502 0.120187 0.212594
0.407000 -0.066022 0.125861 0.195485
0.408000 -0.079352 0.119515 0.181559
0.409000 -0.064906 0.104058 0.164950
0.410000 -0.042822 0.071490 0.108614
0.411000 -0.050909 0.043661 0.083526
0.412000 -0.110143 -0.015232 0.075331
0.413000 -0.123219 -0.029884 0.086304
0.414000 -0.207358 -0.086423 0.109493
0.415000 -0.234742 -0.090506 0.128656
0.416000 -0.235672 -0.106194 0.133785
0.417000 -0.229571 -0.102014 0.108450
0.418000 -0.225492 -0.082489 0.148788
0.419000 -0.210015 -0.042505 0.139226
0.420000 -0.190639 -0.020116 0.176892
0.421000 -0.183040 0.017051 0.176167
0.422000 -0.152295 0.051125 0.215313
0.423000 -0.134644 0.083421 0.188614
0.424000 -0.076658 0.134342 0.221542
0.425000 -0.077099 0.154792 0.204213
0.426000 -0.077979 0.116339 0.208115
0.427000 -0.077406 0.131475 0.190621
0.428000 -0.019845 0.129416 0.143997
0.429000 -0.034617 0.106657 0.122940
0.430000 -0.012025 0.091878 0.101349
0.431000 -0.086083 0.036851 0.116131
0.432000 -0.081759 0.005980 0.064772
0.433000 -0.085581 0.004891 0.092958
0.434000 -0.106582 -0.034718 0.056623
0.435000 -0.148590 -0.053276 0.095389
0.436000 -0.175389 -0.072168 0.086451
0.437000 -0.214498 -0.109073 0.104636
0.438000 -0.203041 -0.081444 0.106755
0.439000 -0.198537 -0.053248 0.156707
0.440000 -0.252600 -0.057929 0.173180
0.441000 -0.225237 -0.080400 0.156018
0.442000 -0.202758 -0.015682 0.167886
0.443000 -0.150031 0.005104 0.142840
0.444000 -0.132279 0.076296 0.197870
0.445000 -0.075840 0.098389 0.156393
0.446000 -0.063101 0.107418 0.162132
0.447000 -0.043435 0.121620 0.144965
0.448000 -0.031282 0.103725 0.134230
0.449000 -0.045333 0.081999 0.103796
0.450000 -0.052905 0.061515 0.106783
0.451000 -0.061547 0.047629 0.101838
0.452000 -0.096200 0.003459 0.091163
0.453000 -0.108403 -0.016582 0.080010
0.454000 -0.171870 -0.091023 0.078394
0.455000 -0.172630 -0.091179 0.065290
0.456000 -0.198953 -0.108809 0.109961
0.457000 -0.243372 -0.108003 0.110744
0.458000 -0.242393 -0.085912 0.156459
0.459000 -0.224957 -0.066039 0.152405
0.460000 -0.222843 -0.065174 0.155302
0.461000 -0.193146 -0.030190 0.137528
0.462000 -0.133503 0.030820 0.142680
0.463000 -0.105163 0.024518 0.140655
0.464000 -0.070092 0.099443 0.140827
0.465000 -0.049741 0.104665 0.159884
0.466000 -0.059567 0.122909 0.177142
0.467000 -0.031517 0.152256 0.158789
0.468000 0.006016 0.130131 0.116078
0.469000 -0.007140 0.125781 0.117486
0.470000 0.022482 0.094859 0.071510
0.471000 -0.033208 0.047311 0.088018
0.472000 -0.032600 0.028212 0.046704
0.473000 -0.077526 -0.004404 0.086552
0.474000 -0.135487 -0.060199 0.050400
0.475000 -0.170214 -0.087360 0.102071
0.476000 -0.198709 -0.094691 0.075917
0.477000 -0.195295 -0.111774 0.087963
0.478000 -0.242498 -0.097646 0.126417
0.479000 -0.248730 -0.095448 0.154200
0.480000 -0.258710 -0.078378 0.169505
0.481000 -0.221390 -0.052615 0.150180
0.482000 -0.206812 -0.025984 0.186486
0.483000 -0.195268 0.012409 0.177650
0.484000 -0.132328 0.072747 0.208434
0.485000 -0.128847 0.100025 0.192429
0.486000 -0.086041 0.104013 0.196321
0.487000 -0.075107 0.135400 0.185117
0.488000 -0.030304 0.126575 0.149702
0.489000 -0.056978 0.093978 0.138709
0.490000 -0.026465 0.061669 0.063454
0.491000 -0.062484 0.031073 0.090950
0.492000 -0.077718 0.006400 0.064537
0.493000 -0.122661 -0.034703 0.097564
0.494000 -0.182368 -0.092917 0.068874
0.495000 -0.184428 -0.111283 0.085620
0.496000 -0.205032 -0.100602 0.095450
0.497000 -0.184773 -0.113948 0.050666
0.498000 -0.182626 -0.109963 0.088647
0.499000 -0.183912 -0.083470 0.084281
0.500000 -0.203021 -0.060676 0.152372
0.501000 -0.180809 -0.030529 0.129314
0.502000 -0.171325 -0.017050 0.173982
0.503000 -0.163497 0.028516 0.165619
0.504000 -0.116035 0.082996 0.179775
0.505000 -0.081051 0.092490 0.176941
0.506000 -0.063421 0.088527 0.125300
0.507000 -0.071326 0.084205 0.147459
0.508000 -0.085356 0.062531 0.120860
0.509000 -0.052623 0.055274 0.114286
0.510000 -0.048275 0.042900 0.070681
0.511000 -0.035400 0.041730 0.067977
0.512000 -0.082849 0.000131 0.079022
0.513000 -0.095769 -0.016044 0.054753
0.514000 -0.118222 -0.054926 0.052232
0.515000 -0.137116 -0.070208 0.049496
0.516000 -0.153357 -0.081434 0.053376
0.517000 -0.198172 -0.132555 0.087973
0.518000 -0.214304 -0.089272 0.103667
0.519000 -0.180998 -0.065414 0.117357
0.520000 -0.206957 -0.029440 0.163716
0.521000 -0.154975 0.011120 0.156877
0.522000 -0.114524 0.062540 0.187762
0.523000 -0.102367 0.076204 0.147327
0.524000 -0.039116 0.113628 0.156690
0.525000 -0.068746 0.101763 0.167866
0.526000 -0.059282 0.110969 0.151779
0.527000 -0.048239 0.101786 0.159601
0.528000 -0.031001 0.097370 0.109266
0.529000 -0.023862 0.075279 0.099107
0.530000 -0.035543 0.062268 0.094500
0.531000 -0.059252 0.036697 0.076621
0.532000 -0.094031 -0.000927 0.105384
0.533000 -0.145670 -0.005136 0.124534
0.534000 -0.164518 -0.063412 0.084650
0.535000 -0.167758 -0.068820 0.113458
0.536000 -0.190424 -0.068408 0.103266
0.537000 -0.207332 -0.092759 0.113443
0.538000 -0.251855 -0.092943 0.155992
0.539000 -0.244242 -0.075960 0.140057
0.540000 -0.228195 -0.045992 0.178788
0.541000 -0.197361 -0.023431 0.184856
0.542000 -0.187685 0.026391 0.203945
0.543000 -0.137602 0.042163 0.166533
0.544000 -0.088277 0.101026 0.199465
0.545000 -0.076511 0.122877 0.185925
0.546000 -0.036920 0.135569 0.148174
0.547000 -0.012016 0.153971 0.161876
0.548000 -0.000604 0.136298 0.132598
0.549000 0.001959 0.118379 0.095700
0.550000 0.009651 0.096864 0.090213
0.551000 -0.047605 0.069047 0.114549
0.552000 -0.074763 0.030122 0.080037
0.553000 -0.070054 0.016993 0.095809
0.554000 -0.164509 -0.044661 0.108785
0.555000 -0.164448 -0.057720 0.096539
0.556000 -0.183535 -0.077646 0.103796
0.557000 -0.211157 -0.104538 0.108974
0.558000 -0.232079 -0.081018 0.126462
0.559000 -0.204682 -0.047213 0.147163
0.560000 -0.196885 -0.009542 0.192038
0.561000 -0.179003 0.024248 0.193278
0.562000 -0.156152 0.048913 0.181493
0.563000 -0.131702 0.056355 0.192291
0.564000 -0.102542 0.101121 0.194828
0.565000 -0.071811 0.133713 0.183332
0.566000 -0.038500 0.150809 0.162509
0.567000 -0.004701 0.159706 0.169621
0.568000 -0.005066 0.133624 0.144299
0.569000 -0.005109 0.129141 0.112913
0.570000 0.036248 0.124965 0.075340
0.571000 0.023263 0.093021 0.078319
0.572000 -0.036397 0.056328 0.069627
0.573000 -0.044347 0.040807 0.094721
0.574000 -0.114487 -0.019288 0.100683
0.575000 -0.146124 -0.040991 0.083191
0.576000 -0.170788 -0.067874 0.095308
0.577000 -0.184867 -0.093945 0.108167
0.578000 -0.220596 -0.074640 0.122424
0.579000 -0.213131 -0.058982 0.138941
0.580000 -0.239573 -0.048421 0.202300
0.581000 -0.217199 -0.028774 0.171676
0.582000 -0.134585 0.038745 0.153034
0.583000 -0.092577 0.058847 0.150669
0.584000 -0.053695 0.113369 0.158335
0.585000 -0.017135 0.124316 0.123534
0.586000 0.004049 0.114702 0.111836
0.587000 0.016718 0.136221 0.104890
0.588000 0.022592 0.103894 0.063589
0.589000 0.030644 0.100917 0.065166
0.590000 0.040842 0.080358 0.045106
0.591000 -0.005588 0.068793 0.061651
0.592000 -0.048987 0.026663 0.066566
0.593000 -0.078272 -0.011068 0.068971
0.594000 -0.136091 -0.076972 0.037895
0.595000 -0.163392 -0.107551 0.048114
0.596000 -0.153573 -0.116317 0.045149
0.597000 -0.208306 -0.159590 0.036889
0.598000 -0.240405 -0.147926 0.067305
0.599000 -0.216189 -0.115468 0.103003
0.600000 -0.216835 -0.079761 0.120015
0.601000 -0.170106 -0.053965 0.120751
0.602000 -0.158846 -0.007143 0.152042
0.603000 -0.147713 0.013070 0.158786
0.604000 -0.089081 0.078699 0.154056
0.605000 -0.081426 0.073755 0.155858
0.606000 -0.108473 0.065787 0.181670
0.607000 -0.102378 0.079226 0.157323
0.608000 -0.050733 0.080448 0.112588
0.609000 -0.024879 0.059690 0.080217
0.610000 -0.009595 0.051299 0.048895
0.611000 -0.043918 0.018286 0.061337
0.612000 -0.114041 -0.035050 0.072162
0.613000 -0.108099 -0.057599 0.030770
0.614000 -0.121096 -0.116544 0.011996
0.615000 -0.141088 -0.125293 0.001583
0.616000 -0.163881 -0.130850 0.020888
0.617000 -0.189802 -0.130644 0.062941
0.618000 -0.220860 -0.125388 0.087537
0.619000 -0.197473 -0.118794 0.063317
0.620000 -0.190449 -0.095308 0.104677
0.621000 -0.181845 -0.048932 0.111031
0.622000 -0.140749 -0.011223 0.121351
0.623000 -0.118637 0.025653 0.131659
0.624000 -0.035182 0.103284 0.119286
0.625000 -0.029909 0.093406 0.131976
0.626000 -0.038739 0.113461 0.124605
0.627000 -0.018036 0.117379 0.125484
0.628000 -0.035664 0.091348 0.129699
0.629000 -0.026888 0.065597 0.076721
0.630000 -0.030857 0.038443 0.068296
0.631000 -0.109112 -0.004132 0.096072
0.632000 -0.123049 -0.038018 0.064174
0.633000 -0.121783 -0.056567 0.077946
0.634000 -0.182279 -0.087870 0.059920
0.635000 -0.172844 -0.134466 0.035332
0.636000 -0.213617 -0.156107 0.054585
0.637000 -0.236706 -0.165370 0.047149
0.638000 -0.254346 -0.151796 0.109084
0.639000 -0.255438 -0.126475 0.117344
0.640000 -0.238875 -0.091069 0.132053
0.641000 -0.192362 -0.060189 0.126131
0.642000 -0.170344 -0.014014 0.136016
0.643000 -0.147049 -0.012495 0.118178
0.644000 -0.083606 0.046800 0.135119
0.645000 -0.067151 0.077143 0.116816
0.646000 -0.057583 0.072320 0.135999
0.647000 -0.070273 0.085592 0.143928
0.648000 -0.028563 0.079058 0.084570
0.649000 -0.020120 0.063385 0.084176
0.650000 -0.005498 0.053885 0.038384
0.651000 -0.032892 0.006295 0.042256
0.652000 -0.067032 -0.020306 0.025252
